,Area,Area Latitude,Area Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2010,Holloway,51.5572453,-0.1183706,Costa Coffee,51.55642539990194,-0.11729456449127787,Coffee Shop
2011,Holloway,51.5572453,-0.1183706,Bluebell Bistro,51.55802007887766,-0.11967765311412092,Bistro
2012,Holloway,51.5572453,-0.1183706,Superdrug,51.55816364022275,-0.11904085522802384,Pharmacy
2013,Holloway,51.5572453,-0.1183706,Boots,51.5569824177411,-0.11797428131103517,Pharmacy
2014,Holloway,51.5572453,-0.1183706,KFC,51.558318870008996,-0.11868357342616366,Fast Food Restaurant
2015,Holloway,51.5572453,-0.1183706,Manhattan Bagel Bakery,51.558760750000005,-0.11778974444444443,Bakery
2016,Holloway,51.5572453,-0.1183706,Bus Stop H Nag's Head,51.55847027393113,-0.11821138728138242,Bus Stop
2017,Holloway,51.5572453,-0.1183706,Kwik-Fit,51.5558759567923,-0.1181996385624895,Auto Garage
2018,Holloway,51.5572453,-0.1183706,Coffee Room,51.556687,-0.117821,Café
2019,Holloway,51.5572453,-0.1183706,JD Sports,51.55656686601261,-0.11702185152057609,Sporting Goods Shop
2020,Holloway,51.5572453,-0.1183706,O2 Shop London - Holloway Road,51.55728651488755,-0.11849899882689571,Mobile Phone Shop
2021,Holloway,51.5572453,-0.1183706,Sports Direct,51.55610925638432,-0.1175399394905074,Sporting Goods Shop
2022,Holloway,51.5572453,-0.1183706,Morrisons,51.55759405229233,-0.11673014294411835,Supermarket
2023,Holloway,51.5572453,-0.1183706,Bus Stop X - Camden Road,51.555336123430116,-0.11828345016433593,Bus Stop
2024,Homerton,51.5470789,-0.043121,Hatch,51.547192729715,-0.04267706767447087,Café
2025,Homerton,51.5470789,-0.043121,The Spread Eagle,51.54868410657736,-0.04081887558807293,Pub
2026,Homerton,51.5470789,-0.043121,Co-op Food,51.54803296839178,-0.04560392294590802,Grocery Store
2027,Homerton,51.5470789,-0.043121,Homerton London Overground Station,51.54707243181652,-0.04275918490572193,Train Station
2028,Homerton,51.5470789,-0.043121,STS Food & Wine,51.547046847909385,-0.0426317194492902,Food & Drink Shop
2029,Honor Oak,51.4499075,-0.0399142,Le Querce,51.448047805292504,-0.041275405911631,Italian Restaurant
2030,Honor Oak,51.4499075,-0.0399142,Brockley Supermarket,51.44874138168225,-0.039839900631761196,Supermarket
2031,Honor Oak,51.4499075,-0.0399142,Wilson Fish And Chips,51.44820809983815,-0.04063444735907697,Food
2032,Honor Oak,51.4499075,-0.0399142,Muck N Brass,51.44815596198008,-0.04088011346144834,Thrift / Vintage Store
2033,Horn Park,51.4472867,0.0260585,The Iron Lady,51.44770140000001,0.0230796,Laundromat
2034,Hornsey,51.5863215,-0.1116832,Total Boxer,51.58633832549876,-0.11250493679095312,Gym / Fitness Center
2035,Hornsey,51.5863215,-0.1116832,Funky Brownz,51.585786703283624,-0.11194790828821194,Bar
2036,Hornsey,51.5863215,-0.1116832,Platform 1,51.58660509270548,-0.11139957374194584,Platform
2037,Hornsey,51.5863215,-0.1116832,Hornsey Sidings,51.586021,-0.111265,Light Rail Station
2038,Hornsey,51.5863215,-0.1116832,Atoz Catering Supplies,51.58431067862989,-0.11127210010809696,Mediterranean Restaurant
2039,Hornsey,51.5863215,-0.1116832,The Cabin,51.58688840578774,-0.10837226588432713,Café
2040,Hornsey,51.5863215,-0.1116832,Hornsey Railway Station (HRN),51.58615652178376,-0.11156431559466656,Train Station
2041,Hoxton,51.5312914,-0.0758535,BunBunBun Vietnamese Food,51.53093012782418,-0.07708444328536329,Vietnamese Restaurant
2042,Hoxton,51.5312914,-0.0758535,Fabrique Bakery,51.532036,-0.07566042,Bakery
2043,Hoxton,51.5312914,-0.0758535,Sông Quê,51.53069111901953,-0.07708650216838302,Vietnamese Restaurant
2044,Hoxton,51.5312914,-0.0758535,Love Vinyl,51.532987,-0.076433,Record Shop
2045,Hoxton,51.5312914,-0.0758535,Hundred Years Gallery Cafe,51.53301803009266,-0.07615622383906907,Café
2046,Hoxton,51.5312914,-0.0758535,theprintspace,51.52940473953908,-0.07754408999996312,Art Gallery
2047,Hoxton,51.5312914,-0.0758535,Hanoi Café,51.529923474618066,-0.07737396786626731,Vietnamese Restaurant
2048,The Hyde,51.5907988,-0.2556949,The Gym,51.591486329547315,-0.2564894107762126,Gym / Fitness Center
2049,The Hyde,51.5907988,-0.2556949,McDonald's,51.59096,-0.25518,Fast Food Restaurant
2050,The Hyde,51.5907988,-0.2556949,Matalan,51.59034825,-0.25638517,Clothing Store
2051,The Hyde,51.5907988,-0.2556949,GO Outdoors,51.590416,-0.257977,Outdoor Supply Store
2052,The Hyde,51.5907988,-0.2556949,Dreams,51.591026899305014,-0.2577292254449674,Furniture / Home Store
2053,Isle of Dogs,51.4978447,-0.0168854,Pepper Saint Ontiod,51.496159382813026,-0.01744758472195839,Bar
2054,Isle of Dogs,51.4978447,-0.0168854,"Lincoln Plaza London, Curio Collection by Hilton",51.498676,-0.01898,Hotel
2055,Isle of Dogs,51.4978447,-0.0168854,Club Baltimore,51.49732125235155,-0.015745237192891334,Gym / Fitness Center
2056,Isle of Dogs,51.4978447,-0.0168854,Pret A Manger,51.49927037419162,-0.01603462979900741,Sandwich Place
2057,Isle of Dogs,51.4978447,-0.0168854,Firezza,51.49626174900911,-0.015588718955747972,Pizza Place
2058,Isle of Dogs,51.4978447,-0.0168854,Jazzgir,51.49861307508285,-0.015842144345334052,Jazz Club
2059,Isle of Dogs,51.4978447,-0.0168854,TapaVino,51.498768,-0.01905,Tapas Restaurant
2060,Isle of Dogs,51.4978447,-0.0168854,Tesco Express,51.4962878,-0.0151647,Grocery Store
2061,Isle of Dogs,51.4978447,-0.0168854,Manjal,51.496032291506395,-0.016292613197789504,Indian Restaurant
2062,Islington,51.5384287,-0.0999051,The Life Centre Islington,51.538055727558145,-0.09917056229039065,Yoga Studio
2063,Islington,51.5384287,-0.0999051,Steve Hatt,51.53858794839484,-0.09904121479314358,Fish Market
2064,Islington,51.5384287,-0.0999051,Raabs The Bakers,51.539462940929226,-0.09776832486951217,Bakery
2065,Islington,51.5384287,-0.0999051,Zaffrani's,51.53925523720228,-0.10120195226035689,Indian Restaurant
2066,Islington,51.5384287,-0.0999051,Little Angel Theatre,51.53875877049495,-0.10129533420847975,Theater
2067,Islington,51.5384287,-0.0999051,Ottolenghi,51.539715736121565,-0.10231434330256582,Mediterranean Restaurant
2068,Islington,51.5384287,-0.0999051,Planet Organic,51.537966952053225,-0.09967632951781946,Organic Grocery
2069,Islington,51.5384287,-0.0999051,Ray Stitch Haberdashery Shop and Café,51.53843244328264,-0.09925789892367093,Hobby Shop
2070,Islington,51.5384287,-0.0999051,69 Colebrooke Row,51.53648003112913,-0.1012068068361282,Cocktail Bar
2071,Islington,51.5384287,-0.0999051,Almeida Theatre,51.53961999832438,-0.10284453933909748,Theater
2072,Islington,51.5384287,-0.0999051,After Noah,51.53856947253504,-0.10234069311960248,Gift Shop
2073,Islington,51.5384287,-0.0999051,MEAT Liquor,51.53915418061159,-0.10284391706196584,Burger Joint
2074,Islington,51.5384287,-0.0999051,Amorino,51.53803391515425,-0.10258298416398652,Ice Cream Shop
2075,Islington,51.5384287,-0.0999051,King's Head Theatre Pub,51.53824942522654,-0.10240414144742085,Pub
2076,Islington,51.5384287,-0.0999051,Lucky Chip,51.53726994181427,-0.10052886763768511,Burger Joint
2077,Islington,51.5384287,-0.0999051,St. Mary's Church Garden,51.53835149917392,-0.10131306756797226,Garden
2078,Islington,51.5384287,-0.0999051,Cass Art,51.53637898495149,-0.1010133630159783,Arts & Crafts Store
2079,Islington,51.5384287,-0.0999051,Paper Mache Tiger,51.539117570678094,-0.10037466449870135,Boutique
2080,Islington,51.5384287,-0.0999051,Nuffield Health Fitness & Wellbeing Gym,51.537218821893276,-0.1016543698827531,Gym / Fitness Center
2081,Islington,51.5384287,-0.0999051,Flashback Records,51.53764585204391,-0.10005494400651446,Record Shop
2082,Islington,51.5384287,-0.0999051,The Old Queens Head,51.5372319,-0.1004195,Gastropub
2083,Islington,51.5384287,-0.0999051,GAIL's Bakery,51.537968,-0.10240741,Bakery
2084,Islington,51.5384287,-0.0999051,Gallipoli,51.5376726088805,-0.10282812512743113,Middle Eastern Restaurant
2085,Islington,51.5384287,-0.0999051,Kilis Kitchen,51.53753034650363,-0.10301627770709167,Mediterranean Restaurant
2086,Islington,51.5384287,-0.0999051,JOE & THE JUICE,51.5391651,-0.1021434,Juice Bar
2087,Islington,51.5384287,-0.0999051,Rosa's Thai Cafe,51.53756325962052,-0.10313467193591706,Thai Restaurant
2088,Islington,51.5384287,-0.0999051,Le Mercury,51.539697,-0.102715,French Restaurant
2089,Islington,51.5384287,-0.0999051,Laki Kane,51.53994665641483,-0.1025156713110661,Tiki Bar
2090,Islington,51.5384287,-0.0999051,La Farola Cafe & Bistro,51.537562114828525,-0.10292747297945617,Spanish Restaurant
2091,Islington,51.5384287,-0.0999051,La Petite Auberge,51.5399049,-0.102532,French Restaurant
2092,Islington,51.5384287,-0.0999051,John Salt,51.53904060441216,-0.10234560721524376,Gastropub
2093,Islington,51.5384287,-0.0999051,1251 By Chef James Cochran,51.537772,-0.10277,Restaurant
2094,Islington,51.5384287,-0.0999051,Aesop,51.53944095573007,-0.1021415239835845,Cosmetics Shop
2095,Islington,51.5384287,-0.0999051,Criterion Auction house,51.53735786427083,-0.10057726635564368,Antique Shop
2096,Islington,51.5384287,-0.0999051,Albam Clothing Islington,51.53969203421296,-0.10245693265062514,Men's Store
2097,Islington,51.5384287,-0.0999051,Co-op Food,51.53936849643795,-0.09776463533235898,Grocery Store
2098,Islington,51.5384287,-0.0999051,Foodlab By Mood For Food Ltd,51.537856599399504,-0.09979546987396438,Café
2099,Islington,51.5384287,-0.0999051,Asteys Row Rock Garden,51.539828797331886,-0.09828537651423139,Garden
2100,Islington,51.5384287,-0.0999051,Le Montmartre Bistrot,51.5395771500005,-0.0975109889995451,French Restaurant
2101,Kennington,51.4824378,-0.1116818,Cable Bar & Cafe,51.480743,-0.111164,Café
2102,Kennington,51.4824378,-0.1116818,Oval Farmers' Market,51.48134337949233,-0.11221925213337314,Farmers Market
2103,Kennington,51.4824378,-0.1116818,Sugar Pot,51.483788,-0.110945,Coffee Shop
2104,Kennington,51.4824378,-0.1116818,Hanover Arms,51.48150209678607,-0.11288475350503753,Pub
2105,Kennington,51.4824378,-0.1116818,Mimi's Deli,51.48082,-0.11112962,Deli / Bodega
2106,Kennington,51.4824378,-0.1116818,Ovalhouse Theatre,51.482810309689334,-0.11390508101812118,Theater
2107,Kennington,51.4824378,-0.1116818,Brown Derby,51.48112400467194,-0.11329602357508331,Pub
2108,Kennington,51.4824378,-0.1116818,Kennington Park bus stop,51.48101174789118,-0.11016430323365711,Bus Stop
2109,Kennington,51.4824378,-0.1116818,Oval Cafe,51.48160918502784,-0.1123516513705585,Café
2110,Kennington,51.4824378,-0.1116818,"Laker Stand, The Kia Oval",51.48349380493164,-0.11386460065841675,Cricket Ground
2111,Kennington,51.4824378,-0.1116818,Lusitana Cafe,51.481695994217255,-0.11267292655469593,Café
2112,Kennington,51.4824378,-0.1116818,St Mark's Church Bus Stop,51.4807063774536,-0.11099168375522284,Bus Stop
2113,Kennington,51.4824378,-0.1116818,Belgrave Hotel,51.48061454606324,-0.11357180593449175,Hotel
2114,Kennington,51.4824378,-0.1116818,Peter May Stand,51.48402,-0.113664,Sports Club
2115,Kennington,51.4824378,-0.1116818,Vitellow Pharmacy,51.48069482009979,-0.11351197030274662,Pharmacy
2116,Kennington,51.4824378,-0.1116818,Kennington Park Cafe,51.48325964764966,-0.10869918001821399,Café
2117,Kensal Green,51.5306063,-0.2244449,The Mason's Arms,51.53021484596132,-0.2263964571814908,Pub
2118,Kensal Green,51.5306063,-0.2244449,Kensal Green London Underground and London Overground Station,51.5306176461092,-0.22448957428640948,Train Station
2119,Kensal Green,51.5306063,-0.2244449,Hazel Road Open Space,51.53031465520626,-0.22711114577598016,Park
2120,Kensal Green,51.5306063,-0.2244449,Hostel 639,51.530189448921526,-0.22587458336686966,Hostel
2121,Kensington,51.4989948,-0.1991229,Core Collective,51.499588979407925,-0.1986304181543621,Gym / Fitness Center
2122,Kensington,51.4989948,-0.1991229,The Design Museum,51.49978541909211,-0.1996407067827977,Museum
2123,Kensington,51.4989948,-0.1991229,Café Phillies,51.49972550096316,-0.19774730231827767,Café
2124,Kensington,51.4989948,-0.1991229,Pizzicotto,51.498587,-0.199649,Italian Restaurant
2125,Kensington,51.4989948,-0.1991229,The Design Museum Shop,51.49979186846067,-0.19963563701037712,Gift Shop
2126,Kensington,51.4989948,-0.1991229,Cafe Tarte,51.498551797697786,-0.20071331187849406,Café
2127,Kensington,51.4989948,-0.1991229,Melabes,51.4995891277112,-0.1971653098569216,Mediterranean Restaurant
2128,Kensington,51.4989948,-0.1991229,The Scarsdale Tavern,51.49697498810569,-0.19902428481213974,Pub
2129,Kensington,51.4989948,-0.1991229,Cafe De Fred,51.49859033623235,-0.19830231545251104,Breakfast Spot
2130,Kensington,51.4989948,-0.1991229,Il Portico,51.498611,-0.199999,Italian Restaurant
2131,Kensington,51.4989948,-0.1991229,Byron,51.499343504607694,-0.19844506466245093,Burger Joint
2132,Kensington,51.4989948,-0.1991229,Samadaliraqi,51.498328,-0.201505,Middle Eastern Restaurant
2133,Kensington,51.4989948,-0.1991229,Gail’s Bakery,51.498864146102214,-0.1996829409344499,Bakery
2134,Kensington,51.4989948,-0.1991229,Cafe Le Monde,51.49761926902064,-0.19775881360834405,Café
2135,Kensington,51.4989948,-0.1991229,Primrose Bakery,51.49843111450277,-0.20134806632995605,Cupcake Shop
2136,Kensington,51.4989948,-0.1991229,Megan’s,51.499604,-0.197427,Café
2137,Kensington,51.4989948,-0.1991229,Nando's,51.4992404,-0.1975098,Portuguese Restaurant
2138,Kensington,51.4989948,-0.1991229,18 Stafford Terrace,51.50054165725097,-0.19711017608642578,History Museum
2139,Kensington,51.4989948,-0.1991229,Kitchen W8,51.49907813185588,-0.19688201469642694,Modern European Restaurant
2140,Kensington,51.4989948,-0.1991229,Waitrose & Partners,51.49905451561298,-0.19805940080129858,Supermarket
2141,Kensington,51.4989948,-0.1991229,Papaya Tree,51.499627,-0.196639,Thai Restaurant
2142,Kensington,51.4989948,-0.1991229,Princess Victoria,51.49806189328939,-0.19793235993429692,Pub
2143,Kensington,51.4989948,-0.1991229,Wayne’s Coffee,51.49948247180738,-0.19725651783586215,Coffee Shop
2144,Kensington,51.4989948,-0.1991229,Wilko,51.50013258025624,-0.19621700048446655,Furniture / Home Store
2145,Kensington,51.4989948,-0.1991229,Cass Art,51.4992117806815,-0.19825315449554143,Arts & Crafts Store
2146,Kensington,51.4989948,-0.1991229,PizzaExpress,51.497733,-0.197573,Pizza Place
2147,Kensington,51.4989948,-0.1991229,Bill Wyman's Sticky Fingers,51.499731421803084,-0.1978145978945533,American Restaurant
2148,Kensington,51.4989948,-0.1991229,Mimino Georgian Restaurant,51.49989867494224,-0.19611183661737566,Caucasian Restaurant
2149,Kensington,51.4989948,-0.1991229,Snow+Rock,51.4999556,-0.1966645,Outdoor Supply Store
2150,Kensington,51.4989948,-0.1991229,Starbucks,51.499801,-0.196117,Coffee Shop
2151,Kensington,51.4989948,-0.1991229,Enoteca Rosso,51.498398,-0.2011241,Wine Shop
2152,Kensington,51.4989948,-0.1991229,Animal Fair,51.49894962087159,-0.1970582972102279,Pet Store
2153,Kensington,51.4989948,-0.1991229,O SPA London,51.499326103426,-0.19837617874145508,Spa
2154,Kensington,51.4989948,-0.1991229,Stannard & Slingsby Hairdressers,51.499665,-0.196864,Cosmetics Shop
2155,Kentish Town,51.5500658,-0.1425625,Saint espresso & kitchen,51.55103831843475,-0.14061394736481947,Coffee Shop
2156,Kentish Town,51.5500658,-0.1425625,E Mono,51.54902157105311,-0.14103741480700108,Middle Eastern Restaurant
2157,Kentish Town,51.5500658,-0.1425625,Bean About Town,51.54839726029867,-0.14151811848965382,Food Truck
2158,Kentish Town,51.5500658,-0.1425625,Hummy Yummy,51.548135659039175,-0.14124648473561105,Juice Bar
2159,Kentish Town,51.5500658,-0.1425625,Carrots + Daikon,51.5521089507927,-0.14160464255353108,Vietnamese Restaurant
2160,Kentish Town,51.5500658,-0.1425625,Franco Manca,51.5504699084619,-0.14076612616591908,Pizza Place
2161,Kentish Town,51.5500658,-0.1425625,Bull And Gate,51.5518506136089,-0.14137415508575615,Bar
2162,Kentish Town,51.5500658,-0.1425625,Wahaca,51.55038586011878,-0.14067074022912363,Mexican Restaurant
2163,Kentish Town,51.5500658,-0.1425625,Clapton Craft NW5,51.551788144351875,-0.1410325664293079,Beer Store
2164,Kentish Town,51.5500658,-0.1425625,Earth Natural Foods,51.54805181016716,-0.14115276097564242,Food & Drink Shop
2165,Kentish Town,51.5500658,-0.1425625,Ladies and Gentlemen,51.55187379212839,-0.14118509936159007,Cocktail Bar
2166,Kentish Town,51.5500658,-0.1425625,Pret A Manger,51.550531344622556,-0.14075695815887745,Sandwich Place
2167,Kentish Town,51.5500658,-0.1425625,The Assembly House,51.55089064376868,-0.1402782093935574,Pub
2168,Kentish Town,51.5500658,-0.1425625,GAIL's Bakery,51.548131509446684,-0.1411200755597382,Bakery
2169,Kentish Town,51.5500658,-0.1425625,Café Renoir,51.54928352555198,-0.14099271300964422,French Restaurant
2170,Kentish Town,51.5500658,-0.1425625,O2 Forum,51.55220268064735,-0.14211557127511285,Music Venue
2171,Kentish Town,51.5500658,-0.1425625,Neighbour,51.55115048782897,-0.14060986251011692,Restaurant
2172,Kentish Town,51.5500658,-0.1425625,delicious,51.551614375043144,-0.14108602313991317,Italian Restaurant
2173,Kentish Town,51.5500658,-0.1425625,Knowhere Special,51.5510416705918,-0.14060668603224752,Cocktail Bar
2174,Kentish Town,51.5500658,-0.1425625,Lady Hamilton,51.549168,-0.14100876,Pub
2175,Kentish Town,51.5500658,-0.1425625,Starbucks,51.550114,-0.140986,Coffee Shop
2176,Kentish Town,51.5500658,-0.1425625,Subway,51.54857826526566,-0.14108818249602154,Sandwich Place
2177,Kentish Town,51.5500658,-0.1425625,Laksa Kitchen,51.550284,-0.140757,Malay Restaurant
2178,Kentish Town,51.5500658,-0.1425625,Caffè Nero,51.55041407060704,-0.14080899754774848,Coffee Shop
2179,Kentish Town,51.5500658,-0.1425625,Troy Cafe,51.549251,-0.141186,Café
2180,Kentish Town,51.5500658,-0.1425625,Bengal Lancer,51.54842681106029,-0.1411455096801126,Indian Restaurant
2181,Kentish Town,51.5500658,-0.1425625,Greggs,51.549735748841755,-0.1408340809804876,Bakery
2182,Kentish Town,51.5500658,-0.1425625,Iceland,51.54936367705352,-0.14096538809400153,Grocery Store
2183,Kentish Town,51.5500658,-0.1425625,The Oxford,51.549681245837654,-0.1405855809575841,Gastropub
2184,Kentish Town,51.5500658,-0.1425625,Superdrug,51.54844821938902,-0.14111340836132027,Pharmacy
2185,Kentish Town,51.5500658,-0.1425625,Co-op Food,51.549724330749775,-0.14091253280639648,Grocery Store
2186,Kentish Town,51.5500658,-0.1425625,Kami,51.551960150520365,-0.14108797767835096,Japanese Restaurant
2187,Kentish Town,51.5500658,-0.1425625,Meadows Mediterranean restaurant,51.547981,-0.1414,Turkish Restaurant
2188,Kentish Town,51.5500658,-0.1425625,Costa Coffee,51.54956056054034,-0.14085732252773334,Coffee Shop
2189,Kentish Town,51.5500658,-0.1425625,Gulshaan,51.55055571644502,-0.14072245096198369,Indian Restaurant
2190,Kentish Town,51.5500658,-0.1425625,Sainsbury's Local,51.550269940764295,-0.14077411031865047,Grocery Store
2191,Kentish Town,51.5500658,-0.1425625,London Bead Co,51.55045068054468,-0.14079942611828458,Hobby Shop
2192,Kentish Town,51.5500658,-0.1425625,Platform 2,51.5506516210735,-0.13954502530396,Platform
2193,Kentish Town,51.5500658,-0.1425625,Morgan Stationery,51.54798130894653,-0.14139991846420694,Paper / Office Supplies Store
2194,Kidbrooke,51.4675731,0.0285241,Charlton Park Rugby Club,51.466405613886664,0.02843814392760792,Rugby Pitch
